Country     = 'somewhere'
Station     = 'anything'
Description = 'Reanalysis data'
Source      = 'ERA5'
Contact     = 'J Gomez-Dans'
Longitude = -0.7000000000000001; Latitude = 9.5; Elevation = 173.3131313131313; AngstromA = -0.18; AngstromB = -0.55; HasSunshine = False
## Daily weather observations (missing values are NaN)
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
2021-01-01,21598.848,19.014062500000023,35.954263305664085,1.0719394981040142,1.524829007791266,0.0,nan
2021-01-02,21256.604,19.368798828125023,35.650186157226585,1.3720852180483878,1.5136973840477002,0.0,nan
2021-01-03,19634.012000000002,22.358361816406273,35.602883911132835,1.890168098739986,1.9105681639555654,0.0008583068797918258,nan
2021-01-04,18725.78,24.47895202636721,35.882913208007835,2.0552776202122343,1.8227511279538515,0.000852346317969932,nan
2021-01-05,21124.908000000003,21.326867675781273,37.10842285156252,1.6861034441516802,1.8015935341346472,0.000852346317969932,nan
2021-01-06,20304.224,20.32911071777346,36.85341796875002,1.363974728575115,1.846816890628561,0.0008583068833445395,nan
2021-01-07,21152.728,20.794656372070335,36.39808044433596,1.6060355559600061,1.6591572618692323,0.0,nan
2021-01-08,20988.059999999998,22.711755371093773,35.82581481933596,1.978435210867442,1.7408442103505297,0.0008583068797918258,nan
2021-01-09,20586.932,23.100259399414085,35.911111450195335,2.0420963790247177,1.8371891351803586,0.0017021478697643033,nan
2021-01-10,21471.028,21.529336547851585,36.662637329101585,1.6432087670057702,1.8326281271012375,0.0013191104244469898,nan
2021-01-11,20991.992000000002,20.559594726562523,35.556863403320335,1.8008763715564555,1.3053894912768618,0.0017225742112714215,nan
2021-01-12,21325.06,24.269525146484398,36.26337585449221,1.6035965002322559,1.5659119064113856,0.002572633036379557,nan
2021-01-13,21634.816,19.929788208007835,35.40718994140627,1.2213143397569932,1.9869052762200667,0.000852346317969932,nan
2021-01-14,22516.816,19.70386657714846,35.609780883789085,0.7481470823369691,2.1191848624163487,0.000852346317969932,nan
2021-01-15,22518.960000000003,19.010354614257835,35.07209167480471,0.7423135583961687,2.0336398238723397,0.0,nan
2021-01-16,22431.908000000003,19.326135253906273,35.49453125000002,0.7750703792649251,2.199932250903993,0.0,nan
2021-01-17,21984.9,18.68964538574221,35.64704284667971,0.8002163427062662,2.39199772839985,0.0,nan
2021-01-18,22301.888,18.462701416015648,36.003396606445335,0.7683461779131369,2.2928676967390627,0.0004351138045421976,nan
2021-01-19,22051.275999999998,19.002175903320335,35.93079528808596,0.8024588798229799,2.7338908439122545,0.0,nan
2021-01-20,22405.172,21.953515625000023,35.45911560058596,0.6717918969707007,3.0999910420493584,0.0,nan
2021-01-21,22692.42,21.465936279296898,35.03955993652346,0.6576173328991715,3.1383877586915965,0.0,nan
2021-01-22,22709.72,20.251123046875023,34.89234313964846,0.6502926275026031,2.8662377843244697,0.0,nan
2021-01-23,22701.184,20.179620361328148,34.854714965820335,0.6443990107070543,2.797792094781371,0.0004351138045421976,nan
2021-01-24,22795.688000000002,20.050698852539085,35.23151550292971,0.6323528291115715,2.561156060707191,0.0,nan
2021-01-25,22842.879999999997,20.907373046875023,36.514566040039085,0.7067917250528332,2.7848625180426754,0.0,nan
2021-01-26,22922.22,21.050164794921898,37.07257995605471,0.6818370743545549,2.915003463072751,0.0004351138045421976,nan
2021-01-27,22997.340000000004,20.728265380859398,36.527139282226585,0.5832097919944244,2.5914647708512972,0.0004351138045421976,nan
2021-01-28,22979.268000000004,20.485894775390648,36.78199157714846,0.6178035290329541,2.4887213954965124,0.0012814997489840607,nan
2021-01-29,22505.447999999997,20.210549926757835,36.55300292968752,0.8822137967192578,2.3782141474098784,0.0012986694741812244,nan
2021-01-30,22793.508,20.96430358886721,36.84649047851565,0.7083502959981699,2.548764547593929,0.001715717246497661,nan
2021-01-31,22671.303999999996,21.556573486328148,36.5059753417969,0.7010679880260445,2.3261952205861607,0.0004351138045421976,nan
2021-02-01,22933.756,20.746270751953148,36.3731628417969,0.7214831222305907,2.6076159599565996,0.0012818524055546732,nan
2021-02-02,23145.347999999998,21.067071533203148,36.436746215820335,0.6615938864504874,2.653157656704584,0.0012814997489840607,nan
2021-02-03,23041.252,20.040811157226585,37.034951782226585,0.7644263248127151,2.119611445229492,0.0017200663364747015,nan
2021-02-04,23173.764,20.636590576171898,37.83907470703127,0.7624857676625374,2.31482671373982,0.0012814998058274796,nan
2021-02-05,21903.8,21.079629516601585,37.15114746093752,1.3781081998801608,1.9633579898473321,0.001725554398035456,nan
2021-02-06,22462.884000000002,21.756890869140648,37.52741394042971,1.4956036416707752,1.4498312663540938,0.0012891325695818523,nan
2021-02-07,22232.86,22.664361572265648,37.70484313964846,1.5020548159120501,1.8557384044432155,0.0012934457913615915,nan
2021-02-08,23391.548000000003,21.96747741699221,37.4774108886719,0.9716268141263725,1.4952472486108643,0.0008485461080454115,nan
2021-02-09,23843.788,21.699243164062523,38.05730590820315,0.6929224322211623,2.216899544175658,0.0017225742112714215,nan
2021-02-10,23975.572,20.792138671875023,37.48230895996096,0.6920024870114488,1.8060674350575254,0.0,nan
2021-02-11,23925.748,19.629479980468773,38.17034301757815,0.8921119941744786,1.3657322761471675,0.0004261732087229575,nan
2021-02-12,23294.756,21.637918090820335,38.09734497070315,1.3504553281637843,1.698117671515993,0.000852346317969932,nan
2021-02-13,23303.928,22.889733886718773,38.02735290527346,1.5700643301236,1.6766635881124143,0.000852346317969932,nan
2021-02-14,22654.688000000002,24.42090759277346,37.921792602539085,1.8592346009011536,1.690497733711853,0.0025794424800551496,nan
2021-02-15,21642.792,26.602868652343773,37.84858093261721,2.0455738558434535,2.212293995321571,0.0008486429123877315,nan
2021-02-16,19549.888,26.77076110839846,36.7340026855469,2.165273830467098,2.2741972704989863,0.0544667242934338,nan
2021-02-17,21442.744,25.891931152343773,36.8526550292969,2.1816524967047273,1.9775979307250289,0.09939670553649194,nan
2021-02-18,21560.14,25.048638916015648,36.1619812011719,1.3214224587278542,2.5007364410106017,0.04197955121298946,nan
2021-02-19,23517.976,24.002221679687523,35.4758239746094,0.4355485552376079,3.578745790017829,0.0,nan
2021-02-20,24664.652,21.41809997558596,34.97466430664065,0.3417977597898824,2.7383269588092616,0.0,nan
