Country     = 'somewhere'
Station     = 'anything'
Description = 'Reanalysis data'
Source      = 'ERA5'
Contact     = 'J Gomez-Dans'
Longitude = -0.7000000000000001; Latitude = 9.3; Elevation = 167.15151515151513; AngstromA = -0.18; AngstromB = -0.55; HasSunshine = False
## Daily weather observations (missing values are NaN)
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
2021-01-01,21663.516,19.441995239257835,36.317544555664085,1.105035317958345,1.419906736001612,0.0,nan
2021-01-02,21261.208,20.274041748046898,36.005654907226585,1.4632065398594,1.5510458254754493,0.0,nan
2021-01-03,19520.896,23.010186767578148,35.782571411132835,1.9737074435371662,2.032104120455508,0.0008583068797918258,nan
2021-01-04,18695.048,25.04145202636721,35.943460083007835,2.12176328922206,1.8195468968925823,0.000852346317969932,nan
2021-01-05,20848.412,22.244836425781273,37.22170410156252,1.761228945594053,1.7926331021749853,0.000852346317969932,nan
2021-01-06,20079.824,21.73871765136721,36.92763671875002,1.4982918607582996,1.6828831828557533,0.0008583068833445395,nan
2021-01-07,20980.384,21.730203247070335,36.52893981933596,1.7633796866590281,1.5731482500583824,0.0,nan
2021-01-08,20686.468,23.721520996093773,35.89026794433596,2.0774347049228457,1.6751524867753032,0.0008583068797918258,nan
2021-01-09,20603.307999999997,24.08503112792971,36.249002075195335,2.0714296804895898,1.885021675730185,0.0017021478697643033,nan
2021-01-10,21367.508,22.376992797851585,36.887246704101585,1.7130814798026535,1.7196030647845824,0.0013191104244469898,nan
2021-01-11,20719.792,21.475610351562523,35.851785278320335,1.8935037024876287,1.2986139390494367,0.0017225742112714215,nan
2021-01-12,21012.66,25.814447021484398,36.38837585449221,1.7443623881782961,1.5802253401472688,0.002572633036379557,nan
2021-01-13,21512.3,20.50318298339846,35.57711181640627,1.3651538755310095,1.7270914044171572,0.000852346317969932,nan
2021-01-14,22482.052000000003,20.32886657714846,36.049234008789085,0.7884453347936663,2.0046732106981318,0.000852346317969932,nan
2021-01-15,22547.284,19.34449157714846,35.48615417480471,0.7388920290019203,1.966519953379607,0.0,nan
2021-01-16,22487.760000000002,19.580041503906273,35.84414062500002,0.7918554305556054,2.0858443213766598,0.0,nan
2021-01-17,21961.936,18.67011413574221,35.94001159667971,0.9038975590845917,2.064243063816429,0.0,nan
2021-01-18,22161.435999999998,20.50794372558596,36.304177856445335,0.8379105066038113,1.9765112797477367,0.0004351138045421976,nan
