Country     = 'somewhere'
Station     = 'anything'
Description = 'Reanalysis data'
Source      = 'ERA5'
Contact     = 'J Gomez-Dans'
Longitude = -0.6000000000000001; Latitude = 9.3; Elevation = 149.32828282828282; AngstromA = -0.18; AngstromB = -0.55; HasSunshine = False
## Daily weather observations (missing values are NaN)
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
2020-01-01,21608.156000000003,20.592202758789085,33.71883544921877,0.6195809991495554,3.592948536229903,0.0021457671550706436,nan
2020-01-02,21627.296000000002,20.328469848632835,32.05782470703127,0.5683284288499045,3.948447573516327,0.0008761881531427207,nan
2020-01-03,21628.232,18.19257507324221,30.528787231445335,0.5136068738340507,3.784329158395392,0.0017046927496267017,nan
2020-01-04,21723.02,17.597955322265648,31.168206787109398,0.583443399357825,3.042027435321851,0.0025784656827454455,nan
2020-01-05,21429.595999999998,18.271340942382835,32.8862243652344,0.7888453695057521,2.2616591103915282,0.001721938531318301,nan
2020-01-06,21235.64,19.927896118164085,33.995523071289085,0.9458519775515998,2.1856919430788317,0.000852346317969932,nan
2020-01-07,21229.008,21.661767578125023,35.43593750000002,1.0393106963988263,2.01398717545535,0.0,nan
2020-01-08,21011.124,23.56806335449221,36.61037597656252,1.1881897953863734,2.2380743996198578,0.0,nan
2020-01-09,20146.14,24.55494079589846,37.09662780761721,1.119829767695837,2.962254408512044,0.00044107436991680515,nan
2020-01-10,18648.023999999998,23.79749450683596,35.99604187011721,1.160847266881081,2.108183319974996,0.0,nan
2020-01-11,18671.54,24.125238037109398,35.01210937500002,1.8527654149241937,1.6175236155773642,0.0004470348358154297,nan
2020-01-12,19099.340000000004,24.826043701171898,36.438638305664085,2.1459063014246627,1.6193251797282997,0.0,nan
2020-01-13,21396.572,26.174798583984398,37.472146606445335,1.2028407044552656,2.8477150198864027,0.000870227722771233,nan
2020-01-14,21820.984,23.238824462890648,35.742288208007835,0.7582966449340783,3.142240983978114,0.0,nan
2020-01-15,21880.244,22.494851684570335,36.57930908203127,0.7593443830177192,2.9885890801282664,0.000852346317969932,nan
2020-01-16,22007.203999999998,22.77015075683596,37.1856628417969,0.886684848740506,2.933394126610923,0.0017143987065537658,nan
2020-01-17,22058.404000000002,23.116143798828148,36.70113525390627,0.8824004635497017,3.098806555148314,0.0008405303901781735,nan
2020-01-18,22209.244,22.77979431152346,35.51238403320315,0.7497384781970288,3.1544766727257003,0.002153175387320516,nan
2020-01-19,22101.688000000002,22.427835083007835,35.44072875976565,0.8412379214841036,2.7728574249072664,0.000852346317969932,nan
2020-01-20,21883.451999999997,22.879449462890648,36.34615478515627,0.9873369293919477,2.1947688437524864,0.0004261732051702438,nan
2020-01-21,21599.408,22.474282836914085,37.65993652343752,1.2712606066610441,1.9427221675785582,0.000852346317969932,nan
2020-01-22,21604.748,25.135308837890648,38.11969909667971,1.1174875365696275,2.8276715884471493,0.0021281070985423867,nan
2020-01-23,22307.644,24.534097290039085,37.577920532226585,0.8889686835773668,3.1500642595973436,0.0017225740975845838,nan
2020-01-24,22721.728,23.543130493164085,37.339334106445335,0.5844007288081282,3.4241116723181926,0.0,nan
2020-01-25,23308.224000000002,22.540399169921898,36.409463500976585,0.4464881478287978,3.6529150263708963,0.0,nan
2020-01-26,23169.068,21.402246093750023,35.646035766601585,0.5028383161260392,2.5499620923995354,0.0034348916528870177,nan
2020-01-27,23304.796000000002,21.03418884277346,36.35173950195315,0.5854330004160571,2.5319010781823867,0.000852346317969932,nan
2020-01-28,22709.156000000003,21.798669433593773,36.22225341796877,0.6137609251652354,2.339337552833046,0.0017166138377433526,nan
2020-01-29,23018.996,22.541192626953148,37.6378112792969,0.6009593306366391,2.990021479133201,0.002568094714661129,nan
2020-01-30,23627.172,20.983804321289085,37.073220825195335,0.41936118088695,2.924530272089985,0.0008553258226129401,nan
2020-01-31,23384.856,20.850274658203148,37.010598754882835,0.5009905927407806,3.0569474602120095,0.0004351138045421976,nan
2020-02-01,23264.908,22.714410400390648,36.93422851562502,0.5774467776411645,3.3014956352690894,0.0025678159545350354,nan
2020-02-02,23676.316,21.843377685546898,36.123330688476585,0.4672383385151602,3.3123029910336634,0.00045031464424027945,nan
2020-02-03,23864.956000000002,20.77570495605471,35.47475585937502,0.43732719310807977,3.1110019313586896,0.0034302472613489954,nan
2020-02-04,23960.363999999998,20.254067993164085,35.88259277343752,0.4498018202050174,2.9373095013369888,2.9802436074533034e-06,nan
2020-02-05,23757.676,21.346841430664085,36.11330566406252,0.5253979499427573,3.070454169580549,0.000852346317969932,nan
2020-02-06,23608.483999999997,22.180596923828148,36.317605590820335,0.5589280767148631,3.2327950192410966,0.0013033928780714632,nan
2020-02-07,23532.952,22.818338012695335,36.84185180664065,0.5598219527502496,3.4511295481109685,0.0,nan
2020-02-08,23475.852,22.412454223632835,37.30294189453127,0.5658047155333138,3.1008644638221576,0.000852346317969932,nan
2020-02-09,23149.311999999998,24.490335083007835,37.89040527343752,0.7040437838355652,2.8064334923769736,0.0,nan
2020-02-10,22308.775999999998,22.883279418945335,37.9376159667969,0.983180291933848,2.3294291850267785,0.0,nan
2020-02-11,23324.064000000002,25.46589050292971,37.70272216796877,0.6941267637502517,3.401714716160589,0.000852346317969932,nan
2020-02-12,22416.628,24.323327636718773,36.65044555664065,0.4472978858872718,3.3183051021501826,0.001269376809887035,nan
2020-02-13,24233.98,22.704888916015648,36.97353515625002,0.457007635567603,3.046321795348449,0.0,nan
2020-02-14,22851.99,21.668908691406273,37.120706176757835,0.4799953537134673,3.0399042685562976,0.0025749205860847724,nan
2020-02-15,24711.112,21.201867675781273,37.51360473632815,0.4113765426216469,2.7367769250582668,0.0008583068833445395,nan
2020-02-16,24747.576,22.12171325683596,37.91842041015627,0.4268522202825449,2.5334366416478455,0.0012868240446550772,nan
2020-02-17,24835.97,21.108239746093773,38.38741455078127,0.6325541941826681,2.0396574334936517,0.000852346317969932,nan
2020-02-18,23470.174,21.516717529296898,38.09066162109377,1.4533974825603462,1.6600368246366664,0.0,nan
2020-02-19,23846.228,23.42341003417971,38.64600524902346,0.9864361327296542,2.0985791903394966,0.0017195939108205494,nan
2020-02-20,23181.156000000003,24.397973632812523,38.292337036132835,1.1811539688680455,2.0062596943786724,0.0,nan
2020-02-21,24352.452,24.685464477539085,39.42952880859377,0.6895459662220041,2.6623177714232686,0.0008523463748133508,nan
2020-02-22,24274.564,23.493142700195335,39.425881958007835,0.7371718446487966,2.204671252779948,0.000852346317969932,nan
2020-02-23,24266.88,26.299554443359398,40.3544860839844,0.7594133449960955,3.3663043352458075,0.0008523463748133508,nan
2020-02-24,24629.13,25.916665649414085,39.65119323730471,0.6426603549375249,3.199731266531675,0.0025717307039485604,nan
2020-02-25,25021.332,25.438134765625023,38.0037780761719,0.5582642765410639,3.1025689210145515,0.0008553265615773853,nan
2020-02-26,25020.487999999998,23.879571533203148,38.4185729980469,0.6317198147788881,2.2931128874816373,0.0008553266184208042,nan
2020-02-27,24359.714,23.058877563476585,38.08306274414065,1.1940480545152303,1.580545038277,0.0,nan
2020-02-28,24573.888,24.315972900390648,39.36885986328127,0.8113226428064627,1.8861931698470142,0.000852346317969932,nan
2020-02-29,25171.758,23.16071472167971,40.3129821777344,0.8407836676648667,1.8014047191099074,0.0017059372794392402,nan
2020-03-01,24509.646,23.932778930664085,40.363259887695335,0.8940446603478681,1.5662071045217232,2.9801867640344426e-06,nan
2020-03-02,22549.42,27.10547790527346,38.672341918945335,2.0433827713753723,2.1615711522374768,0.000852346317969932,nan
2020-03-03,22305.522338378905,28.032861328125023,38.90888366699221,2.3666692198225188,2.395338816288669,0.03261386473241146,nan
2020-03-04,22445.749226562497,27.779199218750023,38.71466979980471,2.5121141486390957,2.47058604017537,1.3833492994308472,nan
2020-03-05,22883.4360703125,27.143487548828148,39.528237915039085,2.0342404371399643,1.8753215416479971,0.005424022674560547,nan
2020-03-06,22506.791437499996,26.804986572265648,38.97724304199221,2.137744048041188,1.9910776194658786,0.0008583068797918258,nan
2020-03-07,23666.669062499997,27.614190673828148,39.454629516601585,2.120467096573076,2.444930787972908,0.0017046928064701206,nan
2020-03-08,22571.440875,28.092065429687523,38.42119750976565,2.351952775040566,2.7313467376045524,0.04246563230481115,nan
2020-03-09,19688.6994375,29.77070007324221,39.05916748046877,2.5624744462657962,3.1606222528486083,1.7026543616793788,nan
2020-03-10,21807.9304375,28.147454833984398,38.45752868652346,2.5529519506467824,2.454666787495088,0.056177377700805664,nan
2020-03-11,19013.1409375,28.099786376953148,38.52117309570315,2.2540783096307044,1.7252154910586472,0.0673770904313642,nan
2020-03-12,24126.7319375,27.225885009765648,39.95563659667971,2.13091461204691,1.9012078781502577,1.788140480130096e-05,nan
2020-03-13,23474.160937499997,28.370706176757835,38.97796020507815,2.2669731410431964,2.694176114885893,0.025600194931030273,nan
2020-03-14,18051.741937500003,29.027307128906273,36.200540161132835,2.6788943297185934,3.034789106413117,0.5251228809015629,nan
2020-03-15,21545.8719375,27.549951171875023,38.417825317382835,2.5010442393281327,2.3392487953167302,0.17219781875610352,nan
2020-03-16,21634.1269375,28.560830688476585,38.32210693359377,2.342553201834498,2.340297440525027,0.035002827644348145,nan
2020-03-17,23664.7734375,29.316506958007835,40.02706298828127,2.1445074605901855,2.506341093132303,0.0008583068833445395,nan
