Country     = 'somewhere'
Station     = 'anything'
Description = 'Reanalysis data'
Source      = 'ERA5'
Contact     = 'J Gomez-Dans'
Longitude = -0.30000000000000004; Latitude = 9.4; Elevation = 202.30303030303028; AngstromA = -0.18; AngstromB = -0.55; HasSunshine = False
## Daily weather observations (missing values are NaN)
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
2021-01-01,21625.016,19.658593750000023,35.856607055664085,1.02829827088511,1.8109408895308723,0.0,nan
2021-01-02,21163.484,19.865838623046898,35.554483032226585,1.4475365380783327,1.9097575569688143,0.0,nan
2021-01-03,19402.584,22.965783691406273,35.194680786132835,1.9651544177574591,2.007348272888955,0.0008583068797918258,nan
2021-01-04,18588.736,24.45746765136721,35.433694458007835,2.11035753871623,1.9013633566414014,0.001716613667213096,nan
2021-01-05,21019.18,21.947244262695335,37.02443847656252,1.6585691706686798,1.962529372731301,0.000852346317969932,nan
2021-01-06,20065.744,20.19629821777346,36.65615234375002,1.4704108993263774,2.0833111837184863,0.0008583068833445395,nan
2021-01-07,20737.464,21.973748779296898,35.90548095703127,1.789886245107337,1.8333104239478082,0.0,nan
2021-01-08,20794.124,23.439996337890648,35.47815856933596,2.025621125883511,1.892347240101622,0.0008583068797918258,nan
2021-01-09,20666.288,23.46198425292971,35.627908325195335,2.055644934079325,1.9387825199856819,0.0017021478697643033,nan
2021-01-10,21413.424,21.815972900390648,36.379434204101585,1.6555828893034283,1.904237734616786,0.0013191104244469898,nan
2021-01-11,20776.568,21.208032226562523,35.494363403320335,1.8636880069700137,1.44449003507751,0.0017225742112714215,nan
2021-01-12,21077.1,24.151086425781273,36.03095397949221,1.6394794494229536,1.6157415736436584,0.002572633036379557,nan
2021-01-13,21480.684,20.912210083007835,35.25289306640627,1.2402275276697812,2.365296382860006,0.000852346317969932,nan
2021-01-14,22483.372,20.07691345214846,35.443765258789085,0.684429724596177,2.3238255185117183,0.000852346317969932,nan
2021-01-15,22483.268,20.080667114257835,35.00177917480471,0.6858676045210553,2.268281752716355,0.0,nan
2021-01-16,22458.372,20.197229003906273,35.42421875000002,0.7264792728156207,2.4284970876908356,0.0,nan
2021-01-17,21866.976000000002,18.62830505371096,35.37555847167971,0.8227656546667227,2.3506355279079476,0.0,nan
2021-01-18,22141.672,19.142388916015648,35.655740356445335,0.7596744533156631,2.2215268814361964,0.0004351138045421976,nan
2021-01-19,22002.6,20.291238403320335,35.64954528808596,0.8099553533776692,2.8131746426746815,0.0,nan
2021-01-20,22445.024,21.801171875000023,35.14661560058596,0.6858085703521809,3.182652941149545,0.0,nan
2021-01-21,22671.592,21.544061279296898,34.68604431152346,0.6652941465121295,3.2547268945112022,0.0,nan
2021-01-22,22695.108,20.712060546875023,34.56617126464846,0.6472270804519259,2.973281015810753,0.0,nan
2021-01-23,22685.196,20.878839111328148,34.561746215820335,0.6337263570692855,2.94651131167274,0.0004351138045421976,nan
2021-01-24,22795.712,20.728433227539085,35.07331237792971,0.6081632519343835,2.6935071662732057,0.0,nan
2021-01-25,22832.800000000003,21.217919921875023,36.161050415039085,0.7018910841984365,2.938307863934393,0.0,nan
2021-01-26,22793.736,21.843133544921898,36.74640808105471,0.6850212728065568,3.025037425225076,0.0004351138045421976,nan
2021-01-27,22941.832000000002,21.710687255859398,36.206826782226585,0.5496673736040368,2.7714130307339673,0.0004351138045421976,nan
2021-01-28,22938.735999999997,21.789773559570335,36.46753845214846,0.5796550673243269,2.8455529353655096,0.0012814997489840607,nan
2021-01-29,22229.516,20.679299926757835,36.04519042968752,0.9782381341074017,2.1584769952294165,0.0012986694741812244,nan
2021-01-30,22637.244,21.57367858886721,36.50859985351565,0.7461372134755256,2.52772283911994,0.001715717246497661,nan
2021-01-31,22583.048000000003,22.369073486328148,36.2266784667969,0.6836078230628875,2.504112429776582,0.0004351138045421976,nan
2021-02-01,22967.592,21.581781005859398,36.1837097167969,0.6457339088378943,2.8337920575209394,0.0012818524055546732,nan
2021-02-02,23116.864,22.028009033203148,36.366433715820335,0.6146915547655979,2.9122508631583606,0.0012814997489840607,nan
2021-02-03,22968.104,20.825967407226585,36.872842407226585,0.7074808729538004,2.3904487026004193,0.0017200663364747015,nan
2021-02-04,23152.052,21.964715576171898,37.59102783203127,0.7391477894466486,2.561836672676668,0.0012814998058274796,nan
2021-02-05,21480.024,21.663613891601585,36.88356933593752,1.4710594813270044,2.031990128729328,0.001725554398035456,nan
2021-02-06,22074.22,21.934976196289085,37.36335144042971,1.512198715452809,1.562685569906284,0.0012891325695818523,nan
2021-02-07,21757.863999999998,23.351861572265648,37.21418151855471,1.7024623483660148,1.9735111950450934,0.0012934457913615915,nan
2021-02-08,23143.992,23.236108398437523,36.9891296386719,1.0962271616736199,1.6776565160838581,0.0008485461080454115,nan
