Country     = 'somewhere'
Station     = 'anything'
Description = 'Reanalysis data'
Source      = 'ERA5'
Contact     = 'J Gomez-Dans'
Longitude = -0.6000000000000001; Latitude = 9.4; Elevation = 177.91414141414143; AngstromA = -0.18; AngstromB = -0.55; HasSunshine = False
## Daily weather observations (missing values are NaN)
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
2020-01-01,21588.776,20.451577758789085,33.69539794921877,0.6093917996249324,3.7368858302182986,0.0021457671550706436,nan
2020-01-02,21604.356,20.174172973632835,31.987512207031273,0.5604406829588752,4.072386862933127,0.0008761881531427207,nan
2020-01-03,21602.4,17.99335632324221,30.485818481445335,0.5056048309043419,3.887018515736289,0.0017046927496267017,nan
2020-01-04,21685.204,17.381158447265648,31.146722412109398,0.5756017802134356,3.1293448050014105,0.0025784656827454455,nan
2020-01-05,21399.72,18.068215942382835,32.8686462402344,0.7759688352569359,2.3126105757170827,0.001721938531318301,nan
2020-01-06,21230.379999999997,19.718911743164085,33.979898071289085,0.925123063043106,2.2396003437354217,0.000852346317969932,nan
2020-01-07,21192.623999999996,21.515283203125023,35.43007812500002,1.0246280602139741,2.0610927870570173,0.0,nan
2020-01-08,20959.588,23.59150085449221,36.67482910156252,1.1639144409644102,2.4099120736551165,0.0,nan
2020-01-09,20069.059999999998,24.32642517089846,37.07123718261721,1.0987619476270487,3.0581312748155587,0.00044107436991680515,nan
2020-01-10,18703.996,23.68811950683596,36.04096374511721,1.1231626799081245,2.2439901442482437,0.0,nan
2020-01-11,18774.776,23.480004882812523,35.09200439453127,1.7333241564696895,1.4806107378377529,0.0,nan
2020-01-12,19088.376,24.993920898437523,36.526528930664085,2.11753070968201,1.645165119523999,0.0,nan
2020-01-13,21346.023999999998,26.014642333984398,37.513162231445335,1.1533273327478344,3.045235240595655,0.000870227722771233,nan
2020-01-14,21791.436,22.992730712890648,35.779397583007835,0.7429886807121996,3.2381821105241486,0.0,nan
2020-01-15,21839.368000000002,22.350320434570335,36.59493408203127,0.7439192494701136,3.0899734521172557,0.000852346317969932,nan
2020-01-16,21955.232,22.68811950683596,37.2325378417969,0.8744288856873389,3.038534584804195,0.0017143987065537658,nan
2020-01-17,22026.016,23.071221923828148,36.70113525390627,0.8626805130126641,3.2278948560327705,0.0008405303901781735,nan
2020-01-18,22177.28,22.62940368652346,35.50457153320315,0.7310815743589191,3.2658184800028613,0.002153175387320516,nan
2020-01-19,22074.668,22.220803833007835,35.42705688476565,0.8266599775624618,2.8581339667392993,0.000852346317969932,nan
