Country     = 'somewhere'
Station     = 'anything'
Description = 'Reanalysis data'
Source      = 'ERA5'
Contact     = 'J Gomez-Dans'
Longitude = -0.6000000000000001; Latitude = 9.200000000000001; Elevation = 137.43939393939394; AngstromA = -0.18; AngstromB = -0.55; HasSunshine = False
## Daily weather observations (missing values are NaN)
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
2021-01-01,21670.987999999998,20.061135864257835,36.450357055664085,1.1112582961296942,1.4191123579057987,0.0,nan
2021-01-02,21226.364,21.190057373046898,36.116983032226585,1.5388661574020464,1.6669279634548217,0.0,nan
2021-01-03,19373.052000000003,23.879846191406273,35.677102661132835,2.045518432725407,2.044361945739452,0.0008583068797918258,nan
2021-01-04,18602.736,25.29926452636721,35.81582031250002,2.1961497568271495,1.7710386839041838,0.000852346317969932,nan
2021-01-05,20634.428,22.751931762695335,37.15139160156252,1.8176473152303334,1.764948180252696,0.000852346317969932,nan
2021-01-06,19892.260000000002,21.41114196777346,36.84755859375002,1.625879576893442,1.7235504663076309,0.0008583068833445395,nan
2021-01-07,20778.232,22.938592529296898,36.37268981933596,1.905172961790307,1.7412196296340003,0.0,nan
2021-01-08,20436.664,24.340386962890648,35.73792419433596,2.1406870955324213,1.6884912265192114,0.0008583068797918258,nan
2021-01-09,20601.372,24.80964050292971,36.250955200195335,2.1012369034451237,1.8901137712684504,0.0017021478697643033,nan
2021-01-10,21273.644,23.282769775390648,36.865762329101585,1.761467505829227,1.730767059319544,0.0013191104244469898,nan
2021-01-11,20476.048000000003,22.944360351562523,35.898660278320335,1.9741817513629991,1.3307933042963844,0.0017225742112714215,nan
2021-01-12,20772.379999999997,26.506555175781273,36.37470397949221,1.791525916365984,1.6300258875672018,0.002572633036379557,nan
2021-01-13,21380.456000000002,21.314553833007835,35.59078369140627,1.4446575160623325,1.766481092432939,0.000852346317969932,nan
2021-01-14,22417.552,21.18042907714846,36.183999633789085,0.7945150282516847,1.9414794009144958,0.000852346317969932,nan
2021-01-15,22518.892,19.820901489257835,35.66193542480471,0.7436710977254496,1.9474594733007056,0.0,nan
2021-01-16,22486.512,19.865197753906273,35.98085937500002,0.79687114659796,2.015582776203881,0.0,nan
2021-01-17,21854.012,19.693872070312523,35.95368347167971,0.9687426529781176,1.9163684786660526,0.0,nan
2021-01-18,22016.095999999998,20.65833435058596,36.282693481445335,0.8960889381108214,1.854273859202791,0.0004351138045421976,nan
2021-01-19,21786.008,20.142800903320335,36.13001403808596,0.963389443680606,2.248284909095412,0.0,nan
2021-01-20,22489.992,22.851953125000023,35.80677185058596,0.7149535030129792,2.9490685296969517,0.0,nan
