Country     = 'somewhere'
Station     = 'anything'
Description = 'Reanalysis data'
Source      = 'ERA5'
Contact     = 'J Gomez-Dans'
Longitude = -0.30000000000000004; Latitude = 9.600000000000001; Elevation = 208.81818181818178; AngstromA = -0.18; AngstromB = -0.55; HasSunshine = False
## Daily weather observations (missing values are NaN)
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
2021-01-01,21553.108,19.586526489257835,35.723794555664085,1.0153815742060754,1.7816518524072975,0.0,nan
2021-01-02,21175.056,19.166619873046898,35.423623657226585,1.3921113825395501,1.9134046726843763,0.0,nan
2021-01-03,19654.356,22.254846191406273,35.288430786132835,1.8979374341127546,1.8124837205170479,0.0008583068797918258,nan
2021-01-04,18505.148,24.10590515136721,35.564553833007835,2.082915199395252,1.8500936093642866,0.000852346317969932,nan
2021-01-05,21187.632,20.957757568359398,37.03615722656252,1.612694461051064,1.922719169189227,0.000852346317969932,nan
2021-01-06,20390.456,19.987725830078148,36.70498046875002,1.3753058179672812,1.9561571697585627,0.0008583068833445395,nan
2021-01-07,20929.036,20.448953247070335,36.00313720703127,1.66804964219481,1.8321829847155764,0.0,nan
2021-01-08,20974.532,22.387979125976585,35.63831481933596,1.931768105188347,1.8967995942968139,0.0008583068797918258,nan
2021-01-09,20675.252,22.044168090820335,35.499002075195335,2.0396561787810366,1.8589985878213835,0.0017021478697643033,nan
2021-01-10,21501.152000000002,21.087930297851585,36.352090454101585,1.5770825527344872,1.9211276812112892,0.0013191104244469898,nan
2021-01-11,21013.984,20.022485351562523,35.412332153320335,1.7838000219842636,1.372250941803119,0.0017225742112714215,nan
2021-01-12,21271.992,23.246789550781273,36.09540710449221,1.4331505377102844,1.7896416840465879,0.002572633036379557,nan
2021-01-13,21594.396,20.969110107421898,35.30172119140627,1.1162325663012362,2.448005830789892,0.000852346317969932,nan
2021-01-14,22480.544,20.09058532714846,35.275796508789085,0.672640621705674,2.405339183798361,0.000852346317969932,nan
2021-01-15,22446.736,20.027932739257835,34.83576354980471,0.7045889701656556,2.3028267641646294,0.0,nan
2021-01-16,22388.584000000003,19.826577758789085,35.34023437500002,0.7219563088128952,2.521563493628451,0.0,nan
2021-01-17,21793.908000000003,18.29236755371096,35.26618347167971,0.769885891835231,2.5513260949686996,0.0,nan
2021-01-18,22239.871999999996,18.829888916015648,35.571755981445335,0.7252707309008383,2.5037738286284377,0.0004351138045421976,nan
2021-01-19,22105.296,20.820535278320335,35.57923278808596,0.7613715138199986,3.0578522952056653,0.0,nan
2021-01-20,22382.732,21.668359375000023,35.10950622558596,0.6620785334018464,3.271939993100107,0.0,nan
2021-01-21,22615.088,21.551873779296898,34.68409118652346,0.6518940763869703,3.4066015154633997,0.0,nan
2021-01-22,22642.08,20.643701171875023,34.48023376464846,0.6330260147714201,3.0718711762081505,0.0,nan
2021-01-23,22637.116,20.660089111328148,34.458230590820335,0.626250268368917,3.024216082111252,0.0004351138045421976,nan
2021-01-24,22731.08,20.525308227539085,34.96393737792971,0.6123575210348684,2.7582274744497255,0.0,nan
2021-01-25,22762.14,21.194482421875023,36.084878540039085,0.6829245043345772,3.043832738601118,0.0,nan
2021-01-26,22884.800000000003,21.727899169921898,36.64093933105471,0.654528570544917,3.133874043962192,0.0004351138045421976,nan
2021-01-27,22956.164,21.476312255859398,36.015420532226585,0.5684549641808133,2.8163850915508255,0.0004351138045421976,nan
2021-01-28,22889.152000000002,21.788629150390648,36.45191345214846,0.5773070651777058,2.8659687685953585,0.0012814997489840607,nan
2021-01-29,22456.056,21.608987426757835,36.37526855468752,0.8176586530209099,2.6894361773116287,0.0012986694741812244,nan
2021-01-30,22796.992,22.05610046386721,36.57891235351565,0.664015978343886,2.8375943137365063,0.001715717246497661,nan
2021-01-31,22697.896,22.365167236328148,36.1993347167969,0.6710370274523294,2.5603446342847573,0.0004351138045421976,nan
2021-02-01,22912.696,21.461114501953148,36.1876159667969,0.6295678135619063,2.8977866424222847,0.0012818524055546732,nan
2021-02-02,23059.54,21.957696533203148,36.243386840820335,0.6003428806865565,3.0034427032274578,0.0012814997489840607,nan
2021-02-03,22998.496,21.736123657226585,36.876748657226585,0.6654314330301655,2.5606076826400144,0.0017200663364747015,nan
2021-02-04,23169.068,22.16315612792971,37.62813720703127,0.683771257657658,2.801014250720963,0.0012814998058274796,nan
2021-02-05,21708.576,22.337442016601585,37.00466308593752,1.3390608560579562,2.15299814651588,0.001725554398035456,nan
